Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-07-30T14:37:07,mast,0.98,Anomaly,,101.1,355.4,303.8,712.0,472.5,860.1,-125.08,109.37,-2.24,19.62,3.06,0.47,-3.38,11.34,-0.37,-14.28,4.20,-2.12,-6.85
2025-07-30T14:37:08,mast,1.00,Anomaly,,103.4,354.7,731.8,404.9,629.6,474.6,-100.94,94.21,5.09,10.76,0.47,0.20,0.45,12.77,0.82,-11.44,4.65,-3.08,-6.50
2025-07-30T14:37:09,mast,0.99,Anomaly,,105.2,358.0,750.7,680.2,1054.4,1114.8,-79.30,80.11,13.82,4.53,-1.63,-2.74,1.03,15.67,2.06,-7.01,4.48,-4.61,-8.76
2025-07-30T14:37:10,mast,1.00,Anomaly,,104.0,798.7,359.5,1074.3,420.9,1136.9,-99.72,95.38,6.80,11.35,-0.20,-3.25,-1.62,14.94,0.59,-9.98,3.01,-3.87,-8.91
2025-07-30T14:37:11,mast,0.81,Anomaly,,101.4,345.0,281.9,1074.6,780.6,514.9,-124.81,110.54,-2.88,21.42,3.96,-0.30,-3.01,11.28,-1.51,-13.50,3.69,-1.91,-6.93
2025-07-30T14:37:12,mast,0.71,Anomaly,,101.6,353.4,443.7,712.3,766.8,637.3,-120.72,108.14,-0.58,18.91,4.17,-0.96,-3.30,10.59,-1.56,-12.15,4.80,-2.38,-6.86
2025-07-30T14:37:13,mast,0.99,Anomaly,,104.9,358.3,304.3,1090.9,616.5,750.2,-88.79,87.42,9.21,8.54,-0.24,-3.51,-0.92,14.43,1.19,-7.31,4.64,-2.90,-7.83
2025-07-30T14:37:14,mast,1.00,Anomaly,,105.3,801.0,354.3,748.9,1098.0,859.0,-81.85,80.11,12.27,6.17,-0.62,-1.76,0.36,14.38,1.94,-7.36,5.65,-2.58,-7.90
2025-07-30T14:37:15,mast,0.99,Anomaly,,102.2,359.1,775.0,294.4,424.8,608.7,-113.36,100.01,3.00,15.86,3.29,0.51,-1.76,10.80,-0.06,-12.65,5.23,-2.74,-6.91
2025-07-30T14:37:16,mast,0.82,Anomaly,,101.4,357.3,715.1,603.4,1081.8,304.0,-126.00,109.85,-2.67,21.73,4.51,0.87,-2.81,11.21,-1.39,-14.83,3.37,-3.21,-7.03
2025-07-30T14:37:17,mast,0.99,Anomaly,,103.0,352.7,534.1,423.2,720.4,592.7,-106.32,98.20,4.51,13.44,1.95,-0.77,-1.96,11.13,-0.37,-12.51,4.81,-3.39,-7.16
2025-07-30T14:37:18,mast,1.00,Anomaly,,105.3,680.8,358.4,615.2,1074.7,411.6,-79.88,80.74,13.76,4.56,-2.32,-3.84,0.27,15.00,2.58,-6.42,5.86,-3.42,-8.53
2025-07-30T14:37:19,mast,1.00,Anomaly,,104.6,798.6,1050.9,303.3,1194.6,700.2,-93.95,91.75,7.72,10.20,-0.35,-2.91,0.05,15.61,0.89,-8.29,4.86,-3.05,-8.75
2025-07-30T14:37:20,mast,0.80,Anomaly,,101.6,353.1,711.1,427.9,769.6,1067.5,-122.64,109.50,-1.59,20.61,4.22,-0.48,-2.98,11.49,-1.73,-13.01,4.98,-1.99,-7.21
2025-07-30T14:37:21,mast,0.90,Anomaly,,101.4,352.4,302.3,492.1,719.7,433.4,-123.21,109.24,-1.30,19.76,3.73,-0.73,-3.69,11.26,-1.05,-13.00,5.02,-1.90,-6.51
2025-07-30T14:37:22,mast,1.00,Anomaly,,104.7,353.8,300.7,1119.3,726.6,430.3,-93.66,90.22,7.98,9.86,0.04,-2.63,-0.03,14.59,0.84,-8.56,4.99,-2.31,-8.50
2025-07-30T14:37:23,mast,1.00,Anomaly,,105.5,800.4,353.2,859.9,748.4,1147.0,-78.70,79.31,13.72,4.84,-1.94,-2.68,1.32,15.23,1.98,-6.37,6.16,-3.40,-9.76
2025-07-30T14:37:24,mast,1.00,Anomaly,,103.2,796.9,352.9,712.1,648.0,918.1,-106.30,97.75,5.47,13.75,1.57,-0.23,-1.04,12.17,0.21,-12.03,5.47,-4.47,-8.50
2025-07-30T14:37:25,mast,0.78,Anomaly,,101.7,353.3,587.8,298.0,689.7,1093.1,-125.54,110.47,-2.36,21.52,5.02,0.86,-2.70,11.53,-1.10,-14.63,3.91,-3.88,-7.49
2025-07-30T14:37:26,mast,0.99,Anomaly,,102.3,355.5,1111.2,297.4,473.2,799.2,-111.79,102.64,2.84,14.95,3.41,-0.00,-1.87,11.41,-0.21,-12.98,5.52,-2.84,-6.59
2025-07-30T14:37:27,mast,1.00,Anomaly,,105.1,353.0,710.5,302.7,434.9,1092.2,-81.56,82.74,12.12,5.51,-1.73,-2.44,0.77,14.99,1.88,-7.36,5.60,-3.39,-8.29
2025-07-30T14:37:28,mast,1.00,Anomaly,,104.8,799.0,309.8,1073.9,876.0,690.7,-88.58,87.59,8.83,8.11,-1.60,-2.81,-0.07,15.65,1.46,-7.58,4.50,-2.90,-8.57
2025-07-30T14:37:29,mast,0.94,Anomaly,,101.5,309.7,708.4,388.6,637.6,472.9,-120.25,107.82,-0.35,18.47,3.41,-1.05,-3.88,11.06,-1.23,-12.72,4.80,-1.62,-6.24
2025-07-30T14:37:30,mast,0.88,Anomaly,,101.2,354.9,708.3,503.6,1134.2,3851.2,-124.53,110.68,-2.72,20.22,3.64,-0.47,-3.49,10.87,-1.28,-13.55,4.06,-2.34,-5.96
2025-07-30T14:37:31,mast,1.00,Anomaly,,104.1,356.0,1081.9,1157.3,303.6,557.6,-99.22,93.58,6.20,10.69,0.13,-2.77,-1.20,14.35,0.91,-10.15,3.60,-3.46,-8.74
2025-07-30T14:37:32,mast,1.00,Anomaly,,105.4,764.1,354.7,419.5,1122.2,476.8,-78.40,77.91,13.32,4.09,-2.63,-3.31,0.84,15.06,1.89,-7.17,5.48,-3.51,-8.85
2025-07-30T14:37:33,mast,1.00,Anomaly,,103.6,799.2,354.6,710.7,1071.7,-100.64,93.98,5.45,12.07,0.44,-0.54,-0.69,12.07,-0.08,-11.77,5.66,-3.31,-7.06,
2025-07-30T14:37:34,mast,0.84,Anomaly,,101.6,354.8,427.6,1112.9,478.4,597.4,-124.74,110.16,-1.51,20.71,4.38,0.92,-3.46,10.60,-1.24,-15.36,3.63,-3.58,-7.26
2025-07-30T14:37:35,mast,0.99,Anomaly,,102.0,353.6,477.4,296.5,411.9,545.0,-116.38,104.54,2.62,16.26,3.04,-0.32,-2.85,9.95,-0.89,-14.14,4.55,-3.21,-6.72
2025-07-30T14:37:36,mast,1.00,Anomaly,,105.0,354.0,301.7,415.1,711.0,1117.1,-84.90,84.34,12.03,7.58,-1.28,-1.92,0.94,14.41,1.54,-7.74,6.14,-3.14,-7.29
2025-07-30T14:37:37,mast,1.00,Anomaly,,104.9,799.7,1058.3,352.3,1111.2,672.6,-85.52,84.66,10.70,7.84,-1.11,-2.77,0.55,16.22,2.07,-6.23,5.34,-3.73,-8.47
2025-07-30T14:37:38,mast,0.97,Anomaly,,101.9,353.1,746.7,1093.5,472.1,301.7,-116.40,105.27,0.53,16.98,4.06,-1.17,-3.33,12.16,-0.91,-12.31,4.41,-3.11,-7.68
2025-07-30T14:37:39,mast,0.85,Anomaly,,101.6,353.3,618.3,456.1,137.9,296.5,-125.21,111.18,-3.18,21.67,4.33,0.30,-3.16,11.68,-1.12,-14.34,3.81,-2.56,-7.19
2025-07-30T14:37:40,mast,1.00,Anomaly,,103.7,352.2,710.7,571.1,420.2,470.8,-105.35,98.16,5.56,13.46,1.32,-2.61,-2.08,13.29,0.40,-11.10,3.94,-2.67,-8.63
2025-07-30T14:37:41,mast,1.00,Anomaly,,105.4,353.0,749.3,814.3,697.2,476.2,-78.91,78.85,13.45,5.20,-1.57,-3.38,0.22,14.86,1.47,-6.27,5.15,-3.31,-8.97
2025-07-30T14:37:42,mast,0.99,Anomaly,,104.2,799.9,1074.0,951.4,354.0,474.6,-94.10,89.61,7.20,10.02,0.27,-0.36,-0.47,12.71,0.23,-9.69,5.82,-2.82,-7.47
2025-07-30T14:37:43,mast,0.84,Anomaly,,101.5,359.9,710.8,638.5,572.6,429.9,-122.22,108.78,-0.54,18.94,4.17,0.45,-3.79,10.38,-1.26,-14.48,4.48,-2.41,-7.02
2025-07-30T14:37:44,mast,0.99,Anomaly,,101.6,351.7,710.2,272.2,578.5,1083.8,-119.26,106.98,0.44,17.34,3.30,-0.87,-3.56,10.66,-0.54,-14.25,4.38,-2.67,-6.66
2025-07-30T14:37:45,mast,0.99,Anomaly,,104.7,352.3,711.7,436.5,1103.9,505.1,-88.18,86.48,9.54,8.23,-0.90,-2.53,0.45,13.65,1.82,-8.79,4.85,-3.56,-7.04
2025-07-30T14:37:46,mast,0.99,Anomaly,,105.0,801.2,353.1,1119.7,709.4,1044.4,-82.67,81.37,12.24,6.00,-2.28,-3.69,0.18,15.39,2.67,-6.10,4.53,-3.92,-8.67
2025-07-30T14:37:47,mast,0.99,Anomaly,,102.1,796.3,735.9,344.3,1137.8,610.8,-113.57,102.12,2.31,14.93,2.35,-1.83,-3.87,12.26,-0.44,-11.12,5.03,-2.00,-8.08
2025-07-30T14:37:48,environment,0.56,Anomaly,,101.5,354.7,481.1,710.5,303.4,799.7,-125.90,112.01,-3.42,21.74,4.56,0.47,-3.37,11.11,-1.85,-13.63,4.77,-1.64,-7.35
2025-07-30T14:37:49,mast,1.00,Anomaly,,102.9,352.8,704.7,434.8,1104.7,1053.5,-110.21,102.00,3.95,14.05,2.16,-1.72,-2.68,12.57,-0.01,-10.72,4.14,-3.15,-8.22
2025-07-30T14:37:50,mast,0.98,Anomaly,,105.5,358.0,307.8,721.1,410.0,1014.6,-80.17,81.06,12.72,5.74,-1.95,-3.80,0.44,15.43,1.87,-6.95,3.34,-5.14,-9.00
2025-07-30T14:37:51,mast,1.00,Anomaly,,104.9,800.9,354.2,1085.3,705.5,1025.8,-88.83,86.35,8.87,9.33,-0.78,-1.07,0.81,13.42,0.57,-9.60,5.13,-3.45,-7.69
2025-07-30T14:37:52,mast,0.93,Anomaly,,101.8,360.0,618.8,557.4,709.7,306.9,-120.27,106.78,1.03,18.49,3.92,0.56,-3.47,10.22,-1.46,-14.65,5.39,-1.95,-6.63
2025-07-30T14:37:53,mast,0.91,Anomaly,,101.9,352.9,255.0,433.9,2325.9,564.9,-122.26,109.00,-0.22,19.47,4.41,0.36,-2.85,10.50,-2.10,-15.42,3.86,-3.06,-6.77
2025-07-30T14:37:54,mast,0.99,Anomaly,,104.2,360.2,436.0,1053.3,597.3,-94.26,89.74,8.17,10.57,0.30,-0.94,0.75,13.29,0.46,-10.48,3.93,-3.92,-7.21,
2025-07-30T14:37:55,mast,0.99,Anomaly,,105.1,800.1,360.1,1051.6,308.8,412.2,-81.01,80.12,13.38,4.97,-2.57,-3.15,0.62,15.71,2.26,-6.52,4.42,-3.70,-7.66
2025-07-30T14:37:56,mast,1.00,Anomaly,,103.2,798.4,354.7,1098.5,719.0,409.9,-106.97,99.37,4.03,12.68,1.07,-2.08,-2.58,13.37,0.28,-10.29,4.94,-2.58,-7.06
2025-07-30T14:37:57,mast,0.85,Anomaly,,101.5,357.5,428.1,719.3,1057.9,301.7,-124.33,111.88,-3.13,21.30,3.72,-0.69,-3.63,11.16,-1.19,-13.62,4.61,-2.28,-6.37
2025-07-30T14:37:58,mast,0.99,Anomaly,,101.9,353.4,710.3,433.5,814.0,1140.5,-114.69,104.56,1.73,16.30,2.74,-1.44,-2.91,11.78,-0.57,-12.15,4.37,-2.63,-7.01
2025-07-30T14:37:59,mast,0.99,Anomaly,,105.3,357.0,711.0,592.9,1017.1,305.2,-83.93,82.91,12.09,7.50,-1.34,-3.06,1.03,15.44,1.92,-7.09,3.99,-4.13,-8.56
2025-07-30T14:38:00,mast,1.00,Anomaly,,105.3,800.5,354.0,1098.5,696.4,472.2,-86.16,83.00,10.91,7.39,-1.38,-1.52,1.67,14.16,0.97,-8.80,5.17,-3.94,-8.41
2025-07-30T14:38:01,mast,0.98,Anomaly,,102.1,358.0,694.1,745.4,641.1,299.8,-117.63,104.20,2.12,17.01,3.49,0.43,-2.98,10.67,-0.65,-14.01,6.06,-2.56,-7.45
2025-07-30T14:38:02,mast,0.90,Anomaly,,101.5,352.9,414.6,476.9,825.8,622.0,-124.14,109.83,-1.49,20.12,4.42,0.91,-2.93,11.04,-0.88,-14.56,4.90,-3.07,-6.91
2025-07-30T14:38:03,mast,0.99,Anomaly,,103.7,356.6,304.4,719.9,784.9,407.5,-98.71,92.82,5.91,11.25,0.48,-0.87,0.39,12.37,0.18,-10.64,5.47,-3.85,-7.27
2025-07-30T14:38:04,mast,1.00,Anomaly,,105.3,770.1,352.9,718.2,-78.65,79.52,13.24,4.91,-2.27,-3.99,-0.35,14.71,2.39,-5.98,5.55,-3.34,-8.58,,
2025-07-30T14:38:05,mast,1.00,Anomaly,,103.7,798.7,352.7,501.2,1096.2,705.9,-101.53,96.04,5.38,11.74,0.54,-3.33,-3.23,13.31,0.71,-8.79,5.50,-1.69,-8.00
2025-07-30T14:38:06,environment,0.65,Anomaly,,101.1,358.3,301.1,799.2,455.1,1077.0,-124.96,109.95,-3.12,21.29,4.21,-0.84,-4.17,10.26,-1.27,-12.90,5.60,-0.22,-5.75
2025-07-30T14:38:07,mast,0.97,Anomaly,,101.4,354.9,268.1,405.7,629.4,470.8,-120.05,105.52,0.02,18.12,3.36,-1.21,-3.72,11.18,-0.38,-12.48,4.87,-1.02,-5.98
2025-07-30T14:38:08,mast,1.00,Anomaly,,105.0,360.2,433.3,1082.0,708.4,306.2,-88.16,85.37,10.11,7.79,-1.70,-3.19,-0.41,15.47,2.13,-7.51,4.45,-2.73,-8.08
2025-07-30T14:38:09,mast,1.00,Anomaly,,105.3,800.7,336.1,713.7,1075.2,-82.19,80.10,12.43,5.88,-1.68,-2.15,0.89,14.49,2.03,-6.84,6.05,-3.22,-8.21,
2025-07-30T14:38:10,mast,0.98,Anomaly,,102.3,774.5,358.0,1003.6,255.8,419.8,-112.78,101.34,3.34,15.46,3.08,0.09,-2.35,10.38,-0.75,-12.73,5.74,-3.31,-7.13
2025-07-30T14:38:11,mast,0.91,Anomaly,,101.5,360.2,471.6,292.0,720.6,420.3,-124.31,110.88,-2.80,19.64,3.35,0.31,-3.28,10.28,-1.85,-15.26,3.63,-3.69,-8.27
2025-07-30T14:38:12,mast,0.99,Anomaly,,103.1,353.2,712.7,797.0,406.9,471.2,-104.27,98.13,5.16,12.85,1.05,-0.85,-1.40,10.84,-0.03,-11.68,5.19,-3.69,-7.70
2025-07-30T14:38:13,mast,1.00,Anomaly,,105.3,354.1,701.6,597.4,412.7,-79.19,81.08,14.66,5.21,-1.94,-3.15,0.10,14.60,2.05,-6.45,5.74,-3.79,-7.90,
2025-07-30T14:38:14,mast,1.00,Anomaly,,104.4,798.6,354.0,1081.0,719.1,302.5,-96.39,92.68,7.44,9.83,-0.36,-2.74,-0.77,15.06,0.83,-8.86,4.58,-3.29,-7.95
2025-07-30T14:38:15,mast,0.92,Anomaly,,101.1,352.9,720.2,630.4,1094.6,476.7,-124.09,108.52,-2.84,20.10,3.86,-0.42,-2.86,11.77,-1.48,-13.20,4.32,-1.74,-6.27
2025-07-30T14:38:16,mast,0.95,Anomaly,,101.2,349.6,471.7,7948.4,586.6,414.9,-122.79,107.55,-2.37,19.59,3.67,-1.11,-3.04,11.70,-1.28,-13.47,3.93,-2.36,-7.03
2025-07-30T14:38:17,mast,1.00,Anomaly,,104.7,311.1,1115.8,364.7,713.0,589.2,-91.95,87.77,6.90,8.64,-0.83,-3.59,-0.43,14.60,0.72,-9.21,3.25,-3.40,-9.33
2025-07-30T14:38:18,mast,1.00,Anomaly,,105.4,800.6,359.0,301.4,724.1,1138.8,-79.06,78.24,12.34,4.56,-1.57,-2.28,0.93,14.90,2.52,-6.83,5.46,-2.98,-8.43
2025-07-30T14:38:19,mast,0.98,Anomaly,,103.0,795.7,355.4,861.6,1057.8,713.9,-107.51,99.14,4.61,14.63,2.66,-0.57,-1.56,10.95,0.44,-11.62,5.53,-3.83,-7.01
2025-07-30T14:38:20,mast,0.65,Anomaly,,101.8,358.8,578.0,720.7,302.4,666.8,-124.53,111.97,-2.04,21.05,4.13,-0.80,-3.94,9.98,-1.18,-14.41,4.16,-3.77,-7.45
2025-07-30T14:38:21,mast,1.00,Anomaly,,102.8,353.7,729.2,628.0,417.4,481.2,-109.67,101.73,3.96,14.12,1.79,-1.14,-3.10,10.66,0.14,-13.11,5.20,-3.43,-7.62
2025-07-30T14:38:22,mast,1.00,Anomaly,,105.2,354.6,597.3,712.2,431.3,799.5,-81.12,81.55,13.24,6.04,-1.97,-3.24,-0.40,14.14,1.84,-7.81,5.50,-3.97,-9.61
2025-07-30T14:38:23,mast,1.00,Anomaly,,104.8,798.6,355.9,737.5,1046.0,2438.0,-89.72,88.78,8.84,9.20,-1.04,-3.50,-0.72,14.70,1.06,-8.61,4.13,-3.83,-9.41
2025-07-30T14:38:24,mast,0.97,Anomaly,,101.5,352.9,605.8,711.2,405.1,461.4,-120.63,107.66,-1.10,18.59,2.85,-1.82,-3.80,11.04,-1.23,-13.54,4.41,-2.43,-7.66
2025-07-30T14:38:25,mast,0.88,Anomaly,,101.2,353.8,472.1,718.1,579.4,406.2,-124.18,109.36,-3.35,19.49,3.36,-0.83,-3.72,11.03,-1.55,-13.67,4.70,-2.20,-7.45
2025-07-30T14:38:26,mast,1.00,Anomaly,,104.5,354.8,706.0,1103.9,414.8,618.7,-96.47,93.86,6.33,9.75,0.69,-2.73,-0.87,14.83,0.42,-9.60,3.71,-3.24,-8.94
2025-07-30T14:38:27,mast,1.00,Anomaly,,105.7,354.3,789.9,1132.6,707.9,436.1,-77.02,79.41,14.62,4.20,-1.66,-3.38,0.38,14.82,1.65,-6.89,5.00,-3.58,-8.87
2025-07-30T14:38:28,mast,0.99,Anomaly,,103.5,799.0,353.0,1076.1,709.8,-102.34,94.24,5.72,11.60,1.14,-0.45,-1.07,11.87,0.32,-12.02,4.70,-3.73,-6.92,
2025-07-30T14:38:29,mast,0.86,Anomaly,,101.6,352.6,300.3,708.2,449.5,646.9,-125.75,109.75,-2.46,20.17,4.66,0.63,-3.01,11.05,-1.19,-15.16,3.65,-3.63,-7.00
2025-07-30T14:38:30,mast,0.98,Anomaly,,102.3,353.7,433.5,708.5,559.9,1076.7,-115.03,103.80,2.41,15.84,3.67,-0.22,-2.27,10.16,-0.81,-13.43,5.22,-3.12,-6.55
2025-07-30T14:38:31,mast,1.00,Anomaly,,105.1,353.3,471.5,1099.1,1026.3,419.0,-84.30,82.73,11.61,6.75,-0.80,-2.74,0.35,14.01,1.80,-7.29,5.95,-3.19,-7.74
2025-07-30T14:38:32,mast,1.00,Anomaly,,104.9,799.5,1052.2,357.7,305.0,705.6,-87.13,84.22,9.92,7.77,-1.34,-3.13,0.41,16.12,2.35,-7.27,4.81,-3.16,-8.41
2025-07-30T14:38:33,mast,1.00,Anomaly,,101.6,358.0,732.0,680.8,-118.3,1049.7,-118.37,105.39,0.79,17.19,2.36,-1.08,-2.43,12.47,0.33,-12.93,3.74,-2.84,-6.92
2025-07-30T14:38:34,mast,0.95,Anomaly,,101.3,352.5,299.5,718.0,473.9,592.1,-124.96,111.20,-2.46,21.25,3.50,-0.06,-2.93,11.29,-0.60,-13.47,4.15,-2.06,-6.27
2025-07-30T14:38:35,mast,1.00,Anomaly,,103.9,354.3,686.6,616.2,409.1,301.7,-102.45,97.19,6.25,12.01,0.90,-2.86,-2.49,12.46,0.17,-9.64,4.92,-2.10,-7.67
2025-07-30T14:38:36,mast,1.00,Anomaly,,105.5,764.0,353.0,300.9,611.7,473.6,-77.69,78.96,14.94,4.63,-1.91,-3.91,-0.48,13.71,1.15,-6.28,5.96,-3.50,-8.42
2025-07-30T14:38:37,mast,0.99,Anomaly,,103.9,799.7,353.1,1065.6,895.8,1117.3,-95.88,90.67,7.40,11.52,0.97,-0.55,-0.05,12.62,0.11,-9.95,6.22,-3.41,-6.80
2025-07-30T14:38:38,mast,0.75,Anomaly,,101.4,355.5,688.8,638.4,1064.5,419.8,-123.75,109.06,-0.22,20.44,4.62,0.65,-3.23,10.43,-1.23,-14.14,4.33,-3.26,-6.96
2025-07-30T14:38:39,mast,0.95,Anomaly,,101.8,355.1,301.1,478.7,1083.8,579.3,-119.35,105.94,1.74,17.89,4.11,-0.05,-3.44,10.60,-0.68,-13.89,5.54,-2.87,-6.54
2025-07-30T14:38:40,mast,0.99,Anomaly,,104.8,353.9,284.2,422.5,720.5,1096.5,-87.93,84.82,9.68,7.81,-0.56,-1.33,0.37,14.20,1.52,-8.79,5.59,-4.30,-8.14
2025-07-30T14:38:41,mast,0.99,Anomaly,,105.1,800.8,352.9,1083.7,424.7,732.5,-82.81,82.71,11.84,5.74,-1.88,-2.82,0.06,15.74,2.30,-6.72,3.76,-4.87,-9.12
2025-07-30T14:38:42,mast,1.00,Anomaly,,102.2,356.1,753.5,826.6,1140.9,290.7,-113.07,103.46,2.68,15.27,2.57,-1.67,-3.36,12.40,-0.75,-11.65,4.42,-2.49,-7.31
2025-07-30T14:38:43,mast,0.57,Anomaly,,101.5,354.9,476.5,409.1,1124.8,686.4,-124.73,111.57,-2.94,21.61,3.88,-0.42,-3.46,10.55,-2.72,-13.98,4.48,-2.17,-7.10
2025-07-30T14:38:44,mast,1.00,Anomaly,,103.5,353.2,473.9,706.8,302.0,591.7,-107.23,101.38,5.58,14.45,1.66,-2.57,-2.23,12.51,-0.55,-11.23,4.05,-2.87,-8.15
2025-07-30T14:38:45,mast,1.00,Anomaly,,105.7,353.6,707.3,584.5,475.7,783.4,-78.83,80.93,14.67,5.93,-2.06,-3.68,0.73,15.14,1.58,-7.07,4.63,-3.24,-9.22
2025-07-30T14:38:46,mast,1.00,Anomaly,,104.7,800.7,353.8,1044.7,710.4,850.9,-90.59,87.68,8.98,9.85,0.04,-0.86,-0.16,12.67,0.85,-9.48,5.57,-2.77,-8.60
2025-07-30T14:38:47,mast,0.81,Anomaly,,101.8,355.9,584.7,302.2,476.2,668.2,-121.18,107.54,0.62,19.33,4.02,0.67,-3.85,9.69,-1.18,-14.49,4.68,-2.53,-6.92
2025-07-30T14:38:48,mast,0.98,Anomaly,,101.6,353.5,938.9,710.3,471.4,1073.5,-121.96,108.24,-0.27,18.46,3.28,0.53,-2.71,10.65,-1.31,-14.75,4.48,-2.74,-6.63
2025-07-30T14:38:49,mast,0.99,Anomaly,,104.2,354.0,500.7,710.9,807.7,1109.3,-92.35,88.20,8.29,9.16,-0.75,-1.34,0.09,13.33,1.11,-9.65,4.99,-3.86,-7.61
2025-07-30T14:38:50,mast,1.00,Anomaly,,105.0,801.3,355.3,738.4,291.1,471.9,-81.18,79.92,13.17,5.12,-2.46,-3.50,-0.74,15.56,2.72,-6.04,5.31,-3.93,-8.81
2025-07-30T14:38:51,mast,1.00,Anomaly,,102.9,798.1,359.9,303.9,1111.6,506.1,-109.12,100.53,3.99,13.33,1.33,-2.22,-3.12,13.51,0.65,-10.54,5.10,-1.96,-7.89
2025-07-30T14:38:52,mast,0.93,Anomaly,,101.6,352.8,597.5,293.6,709.7,470.0,-125.03,112.01,-2.78,21.92,3.81,-0.89,-3.61,12.07,-0.68,-13.74,4.67,-1.65,-6.48
2025-07-30T14:38:53,mast,1.00,Anomaly,,102.4,353.3,432.4,302.4,725.8,559.1,-113.68,104.07,3.14,16.17,3.16,-2.29,-3.43,12.69,0.07,-12.17,4.36,-2.17,-6.99
2025-07-30T14:38:54,mast,1.00,Anomaly,,105.3,356.5,590.6,739.6,659.5,473.9,-83.05,82.21,12.12,6.46,-1.41,-3.59,0.38,15.06,1.52,-7.85,4.26,-3.65,-8.99
2025-07-30T14:38:55,mast,1.00,Anomaly,,105.0,800.5,354.7,1085.1,300.3,695.6,-86.04,83.59,9.77,7.02,-1.01,-1.45,0.96,14.22,0.82,-9.19,5.66,-3.72,-8.64
2025-07-30T14:38:56,mast,1.00,Anomaly,,101.8,351.4,681.0,579.5,745.8,431.1,-116.97,104.88,0.91,16.27,2.78,-0.13,-3.28,11.26,-1.23,-14.51,5.14,-2.44,-6.70
2025-07-30T14:38:57,mast,0.98,Anomaly,,101.5,353.1,719.1,301.1,1039.3,1095.4,-123.06,109.79,-1.62,19.69,3.33,0.03,-3.45,11.21,-1.95,-16.13,3.77,-2.89,-6.87
2025-07-30T14:38:58,mast,1.00,Anomaly,,103.6,352.5,709.5,1101.7,425.9,812.4,-97.81,92.11,6.77,10.83,0.06,-0.90,0.17,12.56,0.22,-11.77,4.97,-4.07,-7.41
2025-07-30T14:38:59,mast,1.00,Anomaly,,105.0,784.3,843.7,360.9,713.8,1045.1,-79.74,78.87,14.18,5.11,-2.60,-3.40,0.91,15.51,3.34,-5.90,5.68,-4.10,-8.35
2025-07-30T15:04:13,shuttle,0.99,Anomaly,,106.6,756.6,353.8,1178.0,832.4,673.9,-71.19,96.86,-4.54,-5.31,0.69,0.84,-2.52,9.29,2.75,-7.94,6.98,-2.79,-10.12
2025-07-30T15:04:14,shuttle,0.99,Anomaly,,106.7,353.8,1630.4,710.2,587.5,471.6,-71.64,96.76,-5.35,-6.41,0.05,0.62,-3.61,8.74,2.01,-7.74,6.85,-3.46,-10.05
2025-07-30T15:04:15,shuttle,1.00,Anomaly,,107.0,767.4,659.1,1129.6,839.7,356.9,-71.12,95.22,-4.62,-6.37,-1.11,-2.33,-5.52,10.84,6.07,-4.32,7.96,-4.34,-11.95
2025-07-30T15:04:16,shuttle,1.00,Anomaly,,106.8,798.9,354.7,1079.4,746.6,854.0,-72.19,94.99,-3.99,-5.30,-0.91,-2.21,-3.84,11.77,6.27,-4.76,8.40,-3.10,-10.77
2025-07-30T15:04:17,shuttle,0.99,Anomaly,,106.4,786.1,838.5,692.4,1180.1,-72.18,94.83,-4.57,-5.58,0.79,1.00,-1.76,9.40,2.45,-7.46,8.28,-1.64,-8.37,
2025-07-30T15:04:18,shuttle,1.00,Anomaly,,106.8,353.7,668.8,438.4,499.0,1132.3,-72.58,96.73,-5.56,-5.39,0.57,0.78,-3.95,9.08,2.83,-6.74,7.32,-2.94,-10.30
2025-07-30T15:04:19,shuttle,1.00,Anomaly,,107.2,776.8,832.6,354.3,1156.6,892.2,-70.05,95.64,-3.16,-5.99,-0.26,-1.69,-5.02,11.64,5.56,-5.43,6.89,-4.37,-13.24
2025-07-30T15:04:20,shuttle,0.99,Anomaly,,106.6,353.0,825.7,708.4,758.6,607.7,-72.39,96.10,-2.84,-4.46,0.31,-1.01,-3.62,11.30,4.67,-6.36,7.57,-3.21,-10.98
2025-07-30T15:04:21,shuttle,0.99,Anomaly,,106.3,898.3,794.5,600.0,1181.4,301.2,-70.68,94.92,-3.18,-5.18,2.11,0.93,-2.80,9.25,3.45,-7.61,7.96,-1.93,-8.17
2025-07-30T15:04:22,shuttle,1.00,Anomaly,,106.7,391.1,589.5,323.6,522.4,763.8,-72.35,97.20,-4.59,-5.18,1.53,1.53,-2.98,10.53,4.81,-7.01,6.94,-3.23,-10.45
2025-07-30T15:04:23,shuttle,1.00,Anomaly,,107.0,818.1,899.1,724.2,-69.53,95.15,-2.71,-7.17,-0.17,0.36,-4.13,11.40,6.42,-5.96,6.97,-3.96,-13.06,,
2025-07-30T15:04:24,shuttle,1.00,Anomaly,,106.7,354.6,449.6,796.9,710.6,637.6,-72.96,96.21,-3.06,-4.75,0.60,0.20,-4.33,9.34,4.35,-6.51,7.94,-2.61,-10.59
